run_id	stage	dataset	dataset_slug	backbone	variant	seed	seeds	hparams_id	hparams_json	status	balanced_accuracy	accuracy	best_val_balanced_accuracy	best_epoch	run_dir	config	job_name	notes
stage1_screen_bcic2a_cbramod_coords3d_distbias_pair64_scale0p02_n8_s42	stage1_screen	bcic_2a	bcic2a	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair64_scale0p02_n8	"{""dist_bias_scale"":0.02,""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""n_rbf"":8}}"	completed	0.3012152777777778	0.3012152777777778	0.3376736111111111	27	results/spatial_search/runs/bcic_2a_cbramod_coords3d_distbias_full_seed42_same_layout_2026-05-17-0629	configs/eegfm_bench/generated/spatial_search/stage1_screen/bcic2a/cbramod/stage1_screen_bcic2a_cbramod_coords3d_distbias_pair64_scale0p02_n8_s42.yaml	ss_s1_bcic2a_cbramod_c3_distbias_pair64_scale0p02_n8_s42	3D native bias plus weak explicit RBF distance bias
stage1_screen_bcic2a_cbramod_coords3d_distbias_pair64_scale0p05_n8_s42	stage1_screen	bcic_2a	bcic2a	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair64_scale0p05_n8	"{""dist_bias_scale"":0.05,""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""n_rbf"":8}}"	completed	0.3012152777777778	0.3012152777777778	0.3376736111111111	27	results/spatial_search/runs/bcic_2a_cbramod_coords3d_distbias_full_seed42_same_layout_2026-05-17-0638	configs/eegfm_bench/generated/spatial_search/stage1_screen/bcic2a/cbramod/stage1_screen_bcic2a_cbramod_coords3d_distbias_pair64_scale0p05_n8_s42.yaml	ss_s1_bcic2a_cbramod_c3_distbias_pair64_scale0p05_n8_s42	3D native bias plus default explicit RBF distance bias
stage1_screen_bcic2a_cbramod_coords3d_distbias_pair128_scale0p05_n12_s42	stage1_screen	bcic_2a	bcic2a	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair128_scale0p05_n12	"{""dist_bias_scale"":0.05,""graph_depth"":0,""native_pair_dim"":128,""spatial_embedding_kwargs"":{""n_rbf"":12}}"	completed	0.31510416666666663	0.3151041666666667	0.3116319444444444	34	results/spatial_search/runs/bcic_2a_cbramod_coords3d_distbias_full_seed42_same_layout_2026-05-17-0639	configs/eegfm_bench/generated/spatial_search/stage1_screen/bcic2a/cbramod/stage1_screen_bcic2a_cbramod_coords3d_distbias_pair128_scale0p05_n12_s42.yaml	ss_s1_bcic2a_cbramod_c3_distbias_pair128_scale0p05_n12_s42	3D distance bias with larger pair projection and richer RBF basis
stage1_screen_bcic2a_cbramod_coords3d_rbf_axes_n6_pair64_s42	stage1_screen	bcic_2a	bcic2a	cbramod	coords3d_rbf	42	42	coords3d_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.3229166666666667	0.3229166666666667	0.34114583333333337	30	results/spatial_search/runs/bcic_2a_cbramod_coords3d_rbf_full_seed42_same_layout_2026-05-17-0640	configs/eegfm_bench/generated/spatial_search/stage1_screen/bcic2a/cbramod/stage1_screen_bcic2a_cbramod_coords3d_rbf_axes_n6_pair64_s42.yaml	ss_s1_bcic2a_cbramod_c3_rbf_axes_n6_pair64_s42	Euclidean anchor-RBF native channel-attention bias
stage1_screen_bcic2a_cbramod_coords3d_rbf_axesdiag_n4_pair64_s42	stage1_screen	bcic_2a	bcic2a	cbramod	coords3d_rbf	42	42	coords3d_rbf_axesdiag_n4_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	completed	0.3559027777777778	0.3559027777777778	0.3324652777777778	29	results/spatial_search/runs/bcic_2a_cbramod_coords3d_rbf_full_seed42_same_layout_2026-05-17-0649	configs/eegfm_bench/generated/spatial_search/stage1_screen/bcic2a/cbramod/stage1_screen_bcic2a_cbramod_coords3d_rbf_axesdiag_n4_pair64_s42.yaml	ss_s1_bcic2a_cbramod_c3_rbf_axesdiag_n4_pair64_s42	Euclidean anchor-RBF native bias with diagonal anchors
stage1_screen_bcic2a_cbramod_coords3d_rbf_axes_n8_pair128_s42	stage1_screen	bcic_2a	bcic2a	cbramod	coords3d_rbf	42	42	coords3d_rbf_axes_n8_pair128	"{""graph_depth"":0,""native_pair_dim"":128,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":8}}"	completed	0.2960069444444444	0.2960069444444444	0.3246527777777778	24	results/spatial_search/runs/bcic_2a_cbramod_coords3d_rbf_full_seed42_same_layout_2026-05-17-0650	configs/eegfm_bench/generated/spatial_search/stage1_screen/bcic2a/cbramod/stage1_screen_bcic2a_cbramod_coords3d_rbf_axes_n8_pair128_s42.yaml	ss_s1_bcic2a_cbramod_c3_rbf_axes_n8_pair128_s42	Euclidean anchor-RBF larger pair projection
stage1_screen_bcic2a_cbramod_coords3d_geodesic_rbf_axes_n6_pair64_s42	stage1_screen	bcic_2a	bcic2a	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.3177083333333333	0.3177083333333333	0.3602430555555555	26	results/spatial_search/runs/bcic_2a_cbramod_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-0651	configs/eegfm_bench/generated/spatial_search/stage1_screen/bcic2a/cbramod/stage1_screen_bcic2a_cbramod_coords3d_geodesic_rbf_axes_n6_pair64_s42.yaml	ss_s1_bcic2a_cbramod_c3_geodesic_rbf_axes_n6_pair64_s42	Spherical geodesic anchor-RBF native bias
stage1_screen_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s42	stage1_screen	bcic_2a	bcic2a	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axesdiag_n4_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	completed	0.3576388888888889	0.3576388888888889	0.33333333333333337	31	results/spatial_search/runs/bcic_2a_cbramod_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-0700	configs/eegfm_bench/generated/spatial_search/stage1_screen/bcic2a/cbramod/stage1_screen_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s42.yaml	ss_s1_bcic2a_cbramod_c3_geodesic_rbf_axesdiag_n4_pair64_s42	Spherical geodesic anchor-RBF native bias with diagonal anchors
stage1_screen_bcic2a_cbramod_coords3d_pair64_graph1_k4_s42	stage1_screen	bcic_2a	bcic2a	cbramod	coords3d	42	42	coords3d_pair64_graph1_k4	"{""graph_depth"":1,""graph_k_neighbors"":4,""graph_sigma_scale"":1.0,""native_pair_dim"":64}"	completed	0.2960069444444444	0.2960069444444444	0.3237847222222222	24	results/spatial_search/runs/bcic_2a_cbramod_coords3d_full_seed42_same_layout_2026-05-21-1624	configs/eegfm_bench/generated/spatial_search/stage1_screen/bcic2a/cbramod/stage1_screen_bcic2a_cbramod_coords3d_pair64_graph1_k4_s42.yaml	ss_s1_bcic2a_cbramod_c3_pair64_graph1_k4_s42	3D native bias plus one k-neighborhood graph layer
stage1_screen_bcic2a_cbramod_coords3d_geodesic_rbf_pair64_graph1_k4_s42	stage1_screen	bcic_2a	bcic2a	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_pair64_graph1_k4	"{""graph_depth"":1,""graph_k_neighbors"":4,""graph_sigma_scale"":1.0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.3064236111111111	0.3064236111111111	0.3298611111111111	32	results/spatial_search/runs/bcic_2a_cbramod_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-0701	configs/eegfm_bench/generated/spatial_search/stage1_screen/bcic2a/cbramod/stage1_screen_bcic2a_cbramod_coords3d_geodesic_rbf_pair64_graph1_k4_s42.yaml	ss_s1_bcic2a_cbramod_c3_geodesic_rbf_pair64_graph1_k4_s42	Geodesic RBF native bias plus one k-neighborhood graph layer
stage1_screen_motor_mv_img_biot_coords3d_gain0p10_s42	stage1_screen	motor_mv_img	motor_mv_img	biot	coords3d	42	42	coords3d_gain0p10	"{""spatial_init_gain"":0.1}"	completed	0.3253140932050028	0.3254094030639197	0.35921153457285465	20	results/spatial_search/runs/stage1_screen_motor_mv_img_biot_coords3d_gain0p10_s42_2026-05-21-1628	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/biot/stage1_screen_motor_mv_img_biot_coords3d_gain0p10_s42.yaml	ss_s1_motor_mv_img_biot_c3_gain0p10_s42	BIOT 3D coordinate token residual
stage1_screen_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s42	stage1_screen	motor_mv_img	motor_mv_img	biot	coords3d_rbf	42	42	coords3d_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.2819711917823106	0.28156365557316426	0.2825241323527847	26	results/spatial_search/runs/motor_mv_img_biot_coords3d_rbf_full_seed42_same_layout_2026-05-17-0702	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/biot/stage1_screen_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s42.yaml	ss_s1_motor_mv_img_biot_c3_rbf_axes_n6_gain0p10_s42	BIOT Euclidean anchor-RBF coordinate token residual
stage1_screen_motor_mv_img_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s42	stage1_screen	motor_mv_img	motor_mv_img	biot	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.28144376562197304	0.2810353935552034	0.2825241323527847	26	results/spatial_search/runs/motor_mv_img_biot_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-0711	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/biot/stage1_screen_motor_mv_img_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s42.yaml	ss_s1_motor_mv_img_biot_c3_geodesic_rbf_axes_n6_gain0p10_s42	BIOT spherical geodesic anchor-RBF token residual
stage1_screen_motor_mv_img_biot_coords3d_reference_gain0p10_s42	stage1_screen	motor_mv_img	motor_mv_img	biot	coords3d_reference	42	42	coords3d_reference_gain0p10	"{""spatial_init_gain"":0.1}"	completed	0.28609806228471796	0.28578975171685156	0.2929766073158012	16	results/spatial_search/runs/motor_mv_img_biot_coords3d_reference_full_seed42_same_layout_2026-05-17-0712	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/biot/stage1_screen_motor_mv_img_biot_coords3d_reference_gain0p10_s42.yaml	ss_s1_motor_mv_img_biot_c3_reference_gain0p10_s42	BIOT 3D coordinates plus reference metadata
stage1_screen_motor_mv_img_labram_coords3d_residual_s42	stage1_screen	motor_mv_img	motor_mv_img	labram	coords3d	42	42	coords3d_residual	"{""spatial_pos_mode"":""residual""}"	completed	0.616444001871093	0.6164817749603804	0.5623423548067816	19	results/spatial_search/runs/stage1_screen_motor_mv_img_labram_coords3d_residual_s42_2026-05-21-1628	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/labram/stage1_screen_motor_mv_img_labram_coords3d_residual_s42.yaml	ss_s1_motor_mv_img_labram_c3_residual_s42	3D coordinate residual on native positions
stage1_screen_motor_mv_img_labram_coords3d_replace_s42	stage1_screen	motor_mv_img	motor_mv_img	labram	coords3d	42	42	coords3d_replace	"{""spatial_pos_mode"":""replace""}"	completed	0.6043430856970058	0.6043317485472794	0.5681013931311927	19	results/spatial_search/runs/stage1_screen_motor_mv_img_labram_coords3d_replace_s42_2026-05-21-1633	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/labram/stage1_screen_motor_mv_img_labram_coords3d_replace_s42.yaml	ss_s1_motor_mv_img_labram_c3_replace_s42	3D coordinate replacement of native positions
stage1_screen_motor_mv_img_labram_coords3d_rbf_axes_n6_residual_s42	stage1_screen	motor_mv_img	motor_mv_img	labram	coords3d_rbf	42	42	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.5253093918475154	0.5250924458531432	0.4930503081065548	9	results/spatial_search/runs/motor_mv_img_labram_coords3d_rbf_full_seed42_same_layout_2026-05-17-0742	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/labram/stage1_screen_motor_mv_img_labram_coords3d_rbf_axes_n6_residual_s42.yaml	ss_s1_motor_mv_img_labram_c3_rbf_axes_n6_residual_s42	Euclidean anchor-RBF residual on native positions
stage1_screen_motor_mv_img_labram_coords3d_rbf_axes_n6_replace_s42	stage1_screen	motor_mv_img	motor_mv_img	labram	coords3d_rbf	42	42	coords3d_rbf_axes_n6_replace	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""replace""}"	completed	0.5372969793187521	0.5372424722662441	0.49256207362629173	22	results/spatial_search/runs/motor_mv_img_labram_coords3d_rbf_full_seed42_same_layout_2026-05-17-0746	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/labram/stage1_screen_motor_mv_img_labram_coords3d_rbf_axes_n6_replace_s42.yaml	ss_s1_motor_mv_img_labram_c3_rbf_axes_n6_replace_s42	Euclidean anchor-RBF replacement of native positions
stage1_screen_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_residual_s42	stage1_screen	motor_mv_img	motor_mv_img	labram	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.5358852254525353	0.5356576862123613	0.48560706037611345	8	results/spatial_search/runs/motor_mv_img_labram_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-0748	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/labram/stage1_screen_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_residual_s42.yaml	ss_s1_motor_mv_img_labram_c3_geodesic_rbf_axes_n6_residual_s42	Spherical geodesic anchor-RBF residual positions
stage1_screen_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s42	stage1_screen	motor_mv_img	motor_mv_img	labram	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axes_n6_replace	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""replace""}"	completed	0.565194291276265	0.5652403592181722	0.5000079820350997	12	results/spatial_search/runs/motor_mv_img_labram_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-0819	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/labram/stage1_screen_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s42.yaml	ss_s1_motor_mv_img_labram_c3_geodesic_rbf_axes_n6_replace_s42	Spherical geodesic anchor-RBF replacement positions
stage1_screen_motor_mv_img_labram_coords3d_reference_residual_s42	stage1_screen	motor_mv_img	motor_mv_img	labram	coords3d_reference	42	42	coords3d_reference_residual	"{""spatial_pos_mode"":""residual""}"	completed	0.5273057205361911	0.5272054939249868	0.4844656293568608	9	results/spatial_search/runs/motor_mv_img_labram_coords3d_reference_full_seed42_same_layout_2026-05-17-0819	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/labram/stage1_screen_motor_mv_img_labram_coords3d_reference_residual_s42.yaml	ss_s1_motor_mv_img_labram_c3_reference_residual_s42	3D reference-aware residual positions
stage1_screen_motor_mv_img_labram_coords3d_reference_replace_s42	stage1_screen	motor_mv_img	motor_mv_img	labram	coords3d_reference	42	42	coords3d_reference_replace	"{""spatial_pos_mode"":""replace""}"	completed	0.540465103642489	0.5404120443740095	0.49021136428943923	11	results/spatial_search/runs/motor_mv_img_labram_coords3d_reference_full_seed42_same_layout_2026-05-17-0824	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/labram/stage1_screen_motor_mv_img_labram_coords3d_reference_replace_s42.yaml	ss_s1_motor_mv_img_labram_c3_reference_replace_s42	3D reference-aware replacement positions
stage1_screen_motor_mv_img_cbramod_coords3d_pair32_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d	42	42	coords3d_pair32	"{""graph_depth"":0,""native_pair_dim"":32}"	completed	0.5758688297636091	0.5758055995773904	0.5322966443524441	24	results/spatial_search/runs/stage1_screen_motor_mv_img_cbramod_coords3d_pair32_s42_2026-05-21-1653	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_pair32_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_pair32_s42	3D native bias with small pair projection
stage1_screen_motor_mv_img_cbramod_coords3d_pair64_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d	42	42	coords3d_pair64	"{""graph_depth"":0,""native_pair_dim"":64}"	completed	0.5853973473948809	0.5853143159006867	0.5409292153127361	18	results/spatial_search/runs/stage1_screen_motor_mv_img_cbramod_coords3d_pair64_s42_2026-05-21-1655	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_pair64_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_pair64_s42	3D native bias default pair projection
stage1_screen_motor_mv_img_cbramod_coords3d_reference_pair64_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_reference	42	42	coords3d_reference_pair64	"{""graph_depth"":0,""native_pair_dim"":64}"	completed	0.5985594946158825	0.5985208663497095	0.5403584998031098	20	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_reference_full_seed42_same_layout_2026-05-17-0852	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_reference_pair64_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_reference_pair64_s42	reference-aware 3D native bias
stage1_screen_motor_mv_img_cbramod_coords3d_reference_pair128_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_reference	42	42	coords3d_reference_pair128	"{""graph_depth"":0,""native_pair_dim"":128}"	completed	0.5880458181543273	0.5879556259904913	0.5374916188631453	36	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_reference_full_seed42_same_layout_2026-05-17-0855	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_reference_pair128_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_reference_pair128_s42	reference-aware 3D larger pair projection
stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair64_scale0p02_n8_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair64_scale0p02_n8	"{""dist_bias_scale"":0.02,""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""n_rbf"":8}}"	completed	0.5716852830973205	0.5715795034337031	0.529976532816807	17	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_distbias_full_seed42_same_layout_2026-05-17-0901	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair64_scale0p02_n8_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_distbias_pair64_scale0p02_n8_s42	3D native bias plus weak explicit RBF distance bias
stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair64_scale0p05_n8_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair64_scale0p05_n8	"{""dist_bias_scale"":0.05,""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""n_rbf"":8}}"	completed	0.5716852830973205	0.5715795034337031	0.529976532816807	17	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_distbias_full_seed42_same_layout_2026-05-17-0925	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair64_scale0p05_n8_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_distbias_pair64_scale0p05_n8_s42	3D native bias plus default explicit RBF distance bias
stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair128_scale0p05_n12_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair128_scale0p05_n12	"{""dist_bias_scale"":0.05,""graph_depth"":0,""native_pair_dim"":128,""spatial_embedding_kwargs"":{""n_rbf"":12}}"	completed	0.5833895369989747	0.5832012678288431	0.5501577782271367	24	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_distbias_full_seed42_same_layout_2026-05-17-0932	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair128_scale0p05_n12_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_distbias_pair128_scale0p05_n12_s42	3D distance bias with larger pair projection and richer RBF basis
stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_rbf	42	42	coords3d_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.6017892090851962	0.6016904384574749	0.5374809761496792	6	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_rbf_full_seed42_same_layout_2026-05-17-0938	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_rbf_axes_n6_pair64_s42	Euclidean anchor-RBF native channel-attention bias
stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axesdiag_n4_pair64_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_rbf	42	42	coords3d_rbf_axesdiag_n4_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	completed	0.5780134756498032	0.5779186476492341	0.5397944359893998	22	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_rbf_full_seed42_same_layout_2026-05-17-0959	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axesdiag_n4_pair64_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_rbf_axesdiag_n4_pair64_s42	Euclidean anchor-RBF native bias with diagonal anchors
stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n8_pair128_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_rbf	42	42	coords3d_rbf_axes_n8_pair128	"{""graph_depth"":0,""native_pair_dim"":128,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":8}}"	completed	0.5796785830722779	0.5795034337031167	0.5374570300443801	14	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_rbf_full_seed42_same_layout_2026-05-17-1008	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n8_pair128_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_rbf_axes_n8_pair128_s42	Euclidean anchor-RBF larger pair projection
stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_axes_n6_pair64_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.5954241852949098	0.595351294241944	0.5322966443524442	6	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-1014	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_axes_n6_pair64_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_geodesic_rbf_axes_n6_pair64_s42	Spherical geodesic anchor-RBF native bias
stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axesdiag_n4_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	completed	0.5864522942152041	0.5863708399366085	0.5432533178659231	27	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-1034	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_geodesic_rbf_axesdiag_n4_pair64_s42	Spherical geodesic anchor-RBF native bias with diagonal anchors
stage1_screen_motor_mv_img_cbramod_coords3d_pair64_graph1_k4_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d	42	42	coords3d_pair64_graph1_k4	"{""graph_depth"":1,""graph_k_neighbors"":4,""graph_sigma_scale"":1.0,""native_pair_dim"":64}"	completed	0.5916860154695923	0.5916534601162177	0.5380769681037878	26	results/spatial_search/runs/stage1_screen_motor_mv_img_cbramod_coords3d_pair64_graph1_k4_s42_2026-05-21-1702	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_pair64_graph1_k4_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_pair64_graph1_k4_s42	3D native bias plus one k-neighborhood graph layer
stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_pair64_graph1_k4_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_pair64_graph1_k4	"{""graph_depth"":1,""graph_k_neighbors"":4,""graph_sigma_scale"":1.0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.5928139396430749	0.5927099841521395	0.5380556826768552	26	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-1125	configs/eegfm_bench/generated/spatial_search/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_pair64_graph1_k4_s42.yaml	ss_s1_motor_mv_img_cbramod_c3_geodesic_rbf_pair64_graph1_k4_s42	Geodesic RBF native bias plus one k-neighborhood graph layer
